"id","decisionnum","deckl","deckr","pair","deckchoice","effort_type","prog_type","effchoice","progchoice"
"AHBVH11GA978S",31,"deck2","deck1","1-2",82,"LM","NoProg_NoProg",0,0
"AHBVH11GA978S",32,"deck4","deck6","4-6",76,"LH","Prog_Prog",0,1
"AHBVH11GA978S",33,"deck3","deck1","1-3",76,"LH","NoProg_NoProg",1,0
"AHBVH11GA978S",34,"deck2","deck3","2-3",82,"MH","NoProg_NoProg",1,0
"AHBVH11GA978S",35,"deck1","deck3","1-3",82,"LH","NoProg_NoProg",1,0
"AHBVH11GA978S",36,"deck5","deck3","3-5",76,"MH","Prog_NoProg",0,1
"AHBVH11GA978S",37,"deck5","deck4","4-5",82,"LM","Prog_Prog",0,1
"AHBVH11GA978S",38,"deck5","deck1","1-5",76,"LM","NoProg_Prog",1,1
"AHBVH11GA978S",39,"deck5","deck3","3-5",76,"MH","Prog_NoProg",0,1
"AHBVH11GA978S",40,"deck4","deck2","2-4",76,"LM","Prog_NoProg",0,1
"AHBVH11GA978S",41,"deck5","deck6","5-6",76,"MH","Prog_Prog",0,1
"AHBVH11GA978S",42,"deck4","deck5","4-5",76,"LM","Prog_Prog",0,1
"AHBVH11GA978S",43,"deck1","deck3","1-3",76,"LH","NoProg_NoProg",0,0
"AHBVH11GA978S",44,"deck4","deck1","1-4",76,"LL","NoProg_Prog",NA,1
"AHBVH11GA978S",45,"deck6","deck3","3-6",76,"HH","NoProg_Prog",NA,1
"AHBVH11GA978S",46,"deck6","deck1","1-6",76,"LH","NoProg_Prog",1,1
"AHBVH11GA978S",47,"deck3","deck2","2-3",76,"MH","NoProg_NoProg",1,0
"AHBVH11GA978S",48,"deck1","deck4","1-4",82,"LL","NoProg_Prog",NA,1
"AHBVH11GA978S",49,"deck2","deck6","2-6",82,"MH","NoProg_Prog",1,1
"AHBVH11GA978S",50,"deck3","deck5","3-5",82,"MH","Prog_NoProg",0,1
"AHBVH11GA978S",51,"deck4","deck2","2-4",76,"LM","Prog_NoProg",0,1
"AHBVH11GA978S",52,"deck5","deck4","4-5",76,"LM","Prog_Prog",1,1
"AHBVH11GA978S",53,"deck3","deck4","3-4",82,"LH","Prog_NoProg",0,1
"AHBVH11GA978S",54,"deck6","deck4","4-6",76,"LH","Prog_Prog",1,1
"AHBVH11GA978S",55,"deck1","deck5","1-5",82,"LM","NoProg_Prog",1,1
"AHBVH11GA978S",56,"deck6","deck2","2-6",76,"MH","NoProg_Prog",1,1
"AHBVH11GA978S",57,"deck1","deck6","1-6",76,"LH","NoProg_Prog",0,0
"AHBVH11GA978S",58,"deck1","deck4","1-4",82,"LL","NoProg_Prog",NA,1
"AHBVH11GA978S",59,"deck5","deck2","2-5",76,"MM","NoProg_Prog",NA,1
"AHBVH11GA978S",60,"deck1","deck6","1-6",76,"LH","NoProg_Prog",0,0
"AHPOOKYE7V04D",1,"deck1","deck3","1-3",76,"LH","NoProg_NoProg",0,0
"AHPOOKYE7V04D",2,"deck1","deck2","1-2",82,"LM","NoProg_NoProg",1,0
"AHPOOKYE7V04D",3,"deck6","deck3","3-6",82,"HH","NoProg_Prog",NA,0
"AHPOOKYE7V04D",4,"deck4","deck3","3-4",82,"LH","Prog_NoProg",1,0
"AHPOOKYE7V04D",5,"deck4","deck1","1-4",76,"LL","NoProg_Prog",NA,1
"AHPOOKYE7V04D",6,"deck5","deck4","4-5",82,"LM","Prog_Prog",0,1
"AHPOOKYE7V04D",7,"deck2","deck4","2-4",82,"LM","Prog_NoProg",0,1
"AHPOOKYE7V04D",8,"deck6","deck1","1-6",76,"LH","NoProg_Prog",1,1
"AHPOOKYE7V04D",9,"deck3","deck6","3-6",76,"HH","NoProg_Prog",NA,0
"AHPOOKYE7V04D",10,"deck1","deck2","1-2",76,"LM","NoProg_NoProg",0,0
"AHPOOKYE7V04D",11,"deck3","deck5","3-5",76,"MH","Prog_NoProg",1,0
"AHPOOKYE7V04D",12,"deck5","deck2","2-5",82,"MM","NoProg_Prog",NA,0
"AHPOOKYE7V04D",13,"deck3","deck2","2-3",82,"MH","NoProg_NoProg",0,0
"AHPOOKYE7V04D",14,"deck4","deck5","4-5",76,"LM","Prog_Prog",0,1
"AHPOOKYE7V04D",15,"deck5","deck3","3-5",82,"MH","Prog_NoProg",1,0
"AHPOOKYE7V04D",16,"deck2","deck3","2-3",76,"MH","NoProg_NoProg",0,0
"AHPOOKYE7V04D",17,"deck3","deck1","1-3",82,"LH","NoProg_NoProg",0,0
"AHPOOKYE7V04D",18,"deck6","deck2","2-6",82,"MH","NoProg_Prog",0,0
"AHPOOKYE7V04D",19,"deck4","deck1","1-4",76,"LL","NoProg_Prog",NA,1
"AHPOOKYE7V04D",20,"deck2","deck6","2-6",82,"MH","NoProg_Prog",1,1
"AHPOOKYE7V04D",21,"deck2","deck5","2-5",82,"MM","NoProg_Prog",NA,1
"AHPOOKYE7V04D",22,"deck3","deck4","3-4",82,"LH","Prog_NoProg",0,1
"AHPOOKYE7V04D",23,"deck1","deck6","1-6",76,"LH","NoProg_Prog",0,0
"AHPOOKYE7V04D",24,"deck1","deck5","1-5",82,"LM","NoProg_Prog",1,1
"AHPOOKYE7V04D",25,"deck5","deck1","1-5",82,"LM","NoProg_Prog",0,0
"AHPOOKYE7V04D",26,"deck2","deck6","2-6",76,"MH","NoProg_Prog",0,0
"AHPOOKYE7V04D",27,"deck2","deck1","1-2",76,"LM","NoProg_NoProg",1,0
"AHPOOKYE7V04D",28,"deck5","deck3","3-5",82,"MH","Prog_NoProg",1,0
"AHPOOKYE7V04D",29,"deck5","deck6","5-6",76,"MH","Prog_Prog",0,1
"AHPOOKYE7V04D",30,"deck1","deck4","1-4",76,"LL","NoProg_Prog",NA,0
"AHPOOKYE7V04D",31,"deck3","deck6","3-6",82,"HH","NoProg_Prog",NA,1
"AHPOOKYE7V04D",32,"deck4","deck5","4-5",76,"LM","Prog_Prog",0,1
"AHPOOKYE7V04D",33,"deck6","deck4","4-6",82,"LH","Prog_Prog",0,1
"AHPOOKYE7V04D",34,"deck1","deck6","1-6",76,"LH","NoProg_Prog",0,0
"AHPOOKYE7V04D",35,"deck2","deck3","2-3",76,"MH","NoProg_NoProg",0,0
"AHPOOKYE7V04D",36,"deck2","deck4","2-4",82,"LM","Prog_NoProg",0,1
"AHPOOKYE7V04D",37,"deck5","deck2","2-5",76,"MM","NoProg_Prog",NA,1
"AHPOOKYE7V04D",38,"deck4","deck6","4-6",76,"LH","Prog_Prog",0,1
"AHPOOKYE7V04D",39,"deck3","deck4","3-4",82,"LH","Prog_NoProg",0,1
"AHPOOKYE7V04D",40,"deck4","deck6","4-6",76,"LH","Prog_Prog",0,1
"AHPOOKYE7V04D",41,"deck3","deck5","3-5",76,"MH","Prog_NoProg",1,0
"AHPOOKYE7V04D",42,"deck4","deck2","2-4",76,"LM","Prog_NoProg",0,1
"AHPOOKYE7V04D",43,"deck5","deck4","4-5",82,"LM","Prog_Prog",0,1
"AHPOOKYE7V04D",44,"deck3","deck2","2-3",82,"MH","NoProg_NoProg",0,0
"AHPOOKYE7V04D",45,"deck4","deck2","2-4",76,"LM","Prog_NoProg",0,1
"AHPOOKYE7V04D",46,"deck6","deck3","3-6",76,"HH","NoProg_Prog",NA,1
"AHPOOKYE7V04D",47,"deck6","deck1","1-6",82,"LH","NoProg_Prog",0,0
"AHPOOKYE7V04D",48,"deck6","deck2","2-6",82,"MH","NoProg_Prog",0,0
"AHPOOKYE7V04D",49,"deck5","deck6","5-6",76,"MH","Prog_Prog",0,1
"AHPOOKYE7V04D",50,"deck1","deck5","1-5",76,"LM","NoProg_Prog",0,0
"AHPOOKYE7V04D",51,"deck6","deck5","5-6",82,"MH","Prog_Prog",0,1
"AHPOOKYE7V04D",52,"deck2","deck5","2-5",76,"MM","NoProg_Prog",NA,0
"AHPOOKYE7V04D",53,"deck1","deck4","1-4",82,"LL","NoProg_Prog",NA,1
"AHPOOKYE7V04D",54,"deck2","deck1","1-2",82,"LM","NoProg_NoProg",0,0
"AHPOOKYE7V04D",55,"deck6","deck4","4-6",82,"LH","Prog_Prog",0,1
"AHPOOKYE7V04D",56,"deck5","deck1","1-5",82,"LM","NoProg_Prog",0,0
"AHPOOKYE7V04D",57,"deck6","deck5","5-6",82,"MH","Prog_Prog",0,1
"AHPOOKYE7V04D",58,"deck4","deck3","3-4",76,"LH","Prog_NoProg",0,1
"AHPOOKYE7V04D",59,"deck3","deck1","1-3",82,"LH","NoProg_NoProg",0,0
"AHPOOKYE7V04D",60,"deck1","deck3","1-3",76,"LH","NoProg_NoProg",0,0
"AKF8EU49AK95J",1,"deck4","deck2","2-4",82,"LM","Prog_NoProg",1,0
"AKF8EU49AK95J",2,"deck6","deck4","4-6",76,"LH","Prog_Prog",1,1
"AKF8EU49AK95J",3,"deck6","deck2","2-6",76,"MH","NoProg_Prog",1,1
"AKF8EU49AK95J",4,"deck1","deck6","1-6",82,"LH","NoProg_Prog",1,1
"AKF8EU49AK95J",5,"deck1","deck3","1-3",82,"LH","NoProg_NoProg",1,0
"AKF8EU49AK95J",6,"deck1","deck4","1-4",76,"LL","NoProg_Prog",NA,0
"AKF8EU49AK95J",7,"deck3","deck5","3-5",82,"MH","Prog_NoProg",0,1
"AKF8EU49AK95J",8,"deck5","deck4","4-5",76,"LM","Prog_Prog",1,1
"AKF8EU49AK95J",9,"deck4","deck5","4-5",82,"LM","Prog_Prog",1,1
"AKF8EU49AK95J",10,"deck4","deck3","3-4",82,"LH","Prog_NoProg",1,0
"AKF8EU49AK95J",11,"deck2","deck6","2-6",82,"MH","NoProg_Prog",1,1
"AKF8EU49AK95J",12,"deck1","deck4","1-4",76,"LL","NoProg_Prog",NA,0
"AKF8EU49AK95J",13,"deck2","deck1","1-2",82,"LM","NoProg_NoProg",0,0
"AKF8EU49AK95J",14,"deck2","deck6","2-6",82,"MH","NoProg_Prog",1,1
"AKF8EU49AK95J",15,"deck6","deck5","5-6",82,"MH","Prog_Prog",0,1
"AKF8EU49AK95J",16,"deck4","deck3","3-4",82,"LH","Prog_NoProg",1,0
"AKF8EU49AK95J",17,"deck4","deck1","1-4",82,"LL","NoProg_Prog",NA,0
"AKF8EU49AK95J",18,"deck3","deck4","3-4",82,"LH","Prog_NoProg",0,1
"AKF8EU49AK95J",19,"deck3","deck1","1-3",76,"LH","NoProg_NoProg",1,0
"AKF8EU49AK95J",20,"deck1","deck2","1-2",82,"LM","NoProg_NoProg",1,0
"AKF8EU49AK95J",21,"deck4","deck5","4-5",82,"LM","Prog_Prog",1,1
"AKF8EU49AK95J",22,"deck2","deck4","2-4",82,"LM","Prog_NoProg",0,1
"AKF8EU49AK95J",23,"deck5","deck6","5-6",82,"MH","Prog_Prog",1,1
"AKF8EU49AK95J",24,"deck1","deck5","1-5",82,"LM","NoProg_Prog",1,1
"AKF8EU49AK95J",25,"deck1","deck6","1-6",82,"LH","NoProg_Prog",1,1
"AKF8EU49AK95J",26,"deck6","deck2","2-6",82,"MH","NoProg_Prog",0,0
"AKF8EU49AK95J",27,"deck3","deck2","2-3",82,"MH","NoProg_NoProg",0,0
"AKF8EU49AK95J",28,"deck3","deck1","1-3",82,"LH","NoProg_NoProg",0,0
"AKF8EU49AK95J",29,"deck3","deck6","3-6",82,"HH","NoProg_Prog",NA,1
"AKF8EU49AK95J",30,"deck2","deck4","2-4",82,"LM","Prog_NoProg",0,1
"AKF8EU49AK95J",31,"deck2","deck1","1-2",82,"LM","NoProg_NoProg",0,0
"AKF8EU49AK95J",32,"deck4","deck6","4-6",76,"LH","Prog_Prog",0,1
"AKF8EU49AK95J",33,"deck6","deck4","4-6",76,"LH","Prog_Prog",1,1
"AKF8EU49AK95J",34,"deck1","deck2","1-2",82,"LM","NoProg_NoProg",1,0
"AKF8EU49AK95J",35,"deck6","deck5","5-6",82,"MH","Prog_Prog",0,1
"AKF8EU49AK95J",36,"deck5","deck6","5-6",82,"MH","Prog_Prog",1,1
"AKF8EU49AK95J",37,"deck1","deck3","1-3",82,"LH","NoProg_NoProg",1,0
"AKF8EU49AK95J",38,"deck5","deck1","1-5",82,"LM","NoProg_Prog",0,0
"AKF8EU49AK95J",39,"deck3","deck5","3-5",82,"MH","Prog_NoProg",0,1
"AKF8EU49AK95J",40,"deck5","deck4","4-5",82,"LM","Prog_Prog",0,1
"AKF8EU49AK95J",41,"deck2","deck3","2-3",82,"MH","NoProg_NoProg",1,0
"AKF8EU49AK95J",42,"deck4","deck6","4-6",82,"LH","Prog_Prog",1,1
"AKF8EU49AK95J",43,"deck2","deck5","2-5",82,"MM","NoProg_Prog",NA,1
"AKF8EU49AK95J",44,"deck4","deck2","2-4",82,"LM","Prog_NoProg",1,0
"AKF8EU49AK95J",45,"deck2","deck3","2-3",76,"MH","NoProg_NoProg",0,0
"AKF8EU49AK95J",46,"deck5","deck3","3-5",82,"MH","Prog_NoProg",1,0
"AKF8EU49AK95J",47,"deck3","deck4","3-4",76,"LH","Prog_NoProg",1,0
"AKF8EU49AK95J",48,"deck3","deck2","2-3",82,"MH","NoProg_NoProg",0,0
"AKF8EU49AK95J",49,"deck2","deck5","2-5",82,"MM","NoProg_Prog",NA,1
"AKF8EU49AK95J",50,"deck5","deck3","3-5",82,"MH","Prog_NoProg",1,0
"AKF8EU49AK95J",51,"deck6","deck3","3-6",82,"HH","NoProg_Prog",NA,0
"AKF8EU49AK95J",52,"deck6","deck1","1-6",82,"LH","NoProg_Prog",0,0
"AKF8EU49AK95J",53,"deck6","deck3","3-6",82,"HH","NoProg_Prog",NA,0
"AKF8EU49AK95J",54,"deck3","deck6","3-6",82,"HH","NoProg_Prog",NA,1
"AKF8EU49AK95J",55,"deck5","deck2","2-5",82,"MM","NoProg_Prog",NA,0
"AKF8EU49AK95J",56,"deck6","deck1","1-6",82,"LH","NoProg_Prog",0,0
"AKF8EU49AK95J",57,"deck5","deck1","1-5",82,"LM","NoProg_Prog",0,0
"AKF8EU49AK95J",58,"deck4","deck1","1-4",82,"LL","NoProg_Prog",NA,0
"AKF8EU49AK95J",59,"deck1","deck5","1-5",82,"LM","NoProg_Prog",1,1
"AKF8EU49AK95J",60,"deck5","deck2","2-5",82,"MM","NoProg_Prog",NA,0
"ALKQPW0O9C98N",1,"deck1","deck5","1-5",82,"LM","NoProg_Prog",1,1
"ALKQPW0O9C98N",2,"deck3","deck4","3-4",76,"LH","Prog_NoProg",1,0
"ALKQPW0O9C98N",3,"deck6","deck3","3-6",76,"HH","NoProg_Prog",NA,1
"ALKQPW0O9C98N",4,"deck6","deck4","4-6",82,"LH","Prog_Prog",0,1
"ALKQPW0O9C98N",5,"deck3","deck6","3-6",76,"HH","NoProg_Prog",NA,0
"ALKQPW0O9C98N",6,"deck3","deck4","3-4",82,"LH","Prog_NoProg",0,1
"ALKQPW0O9C98N",7,"deck3","deck2","2-3",82,"MH","NoProg_NoProg",0,0
"ALKQPW0O9C98N",8,"deck4","deck6","4-6",76,"LH","Prog_Prog",0,1
"ALKQPW0O9C98N",9,"deck4","deck6","4-6",76,"LH","Prog_Prog",0,1
"ALKQPW0O9C98N",10,"deck1","deck3","1-3",76,"LH","NoProg_NoProg",0,0
"ALKQPW0O9C98N",11,"deck4","deck2","2-4",76,"LM","Prog_NoProg",0,1
"ALKQPW0O9C98N",12,"deck1","deck2","1-2",76,"LM","NoProg_NoProg",0,0
"ALKQPW0O9C98N",13,"deck4","deck1","1-4",76,"LL","NoProg_Prog",NA,1
"ALKQPW0O9C98N",14,"deck3","deck5","3-5",82,"MH","Prog_NoProg",0,1
"ALKQPW0O9C98N",15,"deck6","deck5","5-6",76,"MH","Prog_Prog",1,1
"ALKQPW0O9C98N",16,"deck4","deck3","3-4",82,"LH","Prog_NoProg",1,0
"ALKQPW0O9C98N",17,"deck4","deck3","3-4",76,"LH","Prog_NoProg",0,1
"ALKQPW0O9C98N",18,"deck3","deck1","1-3",76,"LH","NoProg_NoProg",1,0
"ALKQPW0O9C98N",19,"deck2","deck4","2-4",82,"LM","Prog_NoProg",0,1
"ALKQPW0O9C98N",20,"deck5","deck2","2-5",76,"MM","NoProg_Prog",NA,1
"ALKQPW0O9C98N",21,"deck2","deck6","2-6",82,"MH","NoProg_Prog",1,1
"ALKQPW0O9C98N",22,"deck1","deck6","1-6",76,"LH","NoProg_Prog",0,0
"ALKQPW0O9C98N",23,"deck5","deck2","2-5",76,"MM","NoProg_Prog",NA,1
"ALKQPW0O9C98N",24,"deck4","deck5","4-5",82,"LM","Prog_Prog",1,1
"ALKQPW0O9C98N",25,"deck2","deck6","2-6",82,"MH","NoProg_Prog",1,1
"ALKQPW0O9C98N",26,"deck5","deck3","3-5",76,"MH","Prog_NoProg",0,1
"ALKQPW0O9C98N",27,"deck5","deck3","3-5",76,"MH","Prog_NoProg",0,1
"ALKQPW0O9C98N",28,"deck6","deck2","2-6",76,"MH","NoProg_Prog",1,1
"ALKQPW0O9C98N",29,"deck5","deck4","4-5",76,"LM","Prog_Prog",1,1
"ALKQPW0O9C98N",30,"deck4","deck2","2-4",76,"LM","Prog_NoProg",0,1
"ALKQPW0O9C98N",31,"deck2","deck1","1-2",82,"LM","NoProg_NoProg",0,0
"ALKQPW0O9C98N",32,"deck1","deck2","1-2",76,"LM","NoProg_NoProg",0,0
"ALKQPW0O9C98N",33,"deck2","deck1","1-2",82,"LM","NoProg_NoProg",0,0
"ALKQPW0O9C98N",34,"deck2","deck5","2-5",82,"MM","NoProg_Prog",NA,1
"ALKQPW0O9C98N",35,"deck1","deck4","1-4",82,"LL","NoProg_Prog",NA,1
"ALKQPW0O9C98N",36,"deck6","deck4","4-6",82,"LH","Prog_Prog",0,1
"ALKQPW0O9C98N",37,"deck3","deck2","2-3",76,"MH","NoProg_NoProg",1,0
"ALKQPW0O9C98N",38,"deck3","deck6","3-6",82,"HH","NoProg_Prog",NA,1
"ALKQPW0O9C98N",39,"deck1","deck4","1-4",82,"LL","NoProg_Prog",NA,1
"ALKQPW0O9C98N",40,"deck3","deck5","3-5",82,"MH","Prog_NoProg",0,1
"ALKQPW0O9C98N",41,"deck6","deck2","2-6",76,"MH","NoProg_Prog",1,1
"ALKQPW0O9C98N",42,"deck2","deck5","2-5",82,"MM","NoProg_Prog",NA,1
"ALKQPW0O9C98N",43,"deck5","deck6","5-6",76,"MH","Prog_Prog",0,1
"ALKQPW0O9C98N",44,"deck6","deck1","1-6",82,"LH","NoProg_Prog",0,0
"ALKQPW0O9C98N",45,"deck5","deck6","5-6",76,"MH","Prog_Prog",0,1
"ALKQPW0O9C98N",46,"deck4","deck5","4-5",82,"LM","Prog_Prog",1,1
"ALKQPW0O9C98N",47,"deck4","deck1","1-4",76,"LL","NoProg_Prog",NA,1
"ALKQPW0O9C98N",48,"deck1","deck5","1-5",82,"LM","NoProg_Prog",1,1
"ALKQPW0O9C98N",49,"deck1","deck6","1-6",76,"LH","NoProg_Prog",0,0
"ALKQPW0O9C98N",50,"deck5","deck1","1-5",76,"LM","NoProg_Prog",1,1
"ALKQPW0O9C98N",51,"deck1","deck3","1-3",76,"LH","NoProg_NoProg",0,0
"ALKQPW0O9C98N",52,"deck5","deck1","1-5",76,"LM","NoProg_Prog",1,1
"ALKQPW0O9C98N",53,"deck6","deck1","1-6",82,"LH","NoProg_Prog",0,0
"ALKQPW0O9C98N",54,"deck2","deck3","2-3",82,"MH","NoProg_NoProg",1,0
"ALKQPW0O9C98N",55,"deck6","deck3","3-6",82,"HH","NoProg_Prog",NA,0
"ALKQPW0O9C98N",56,"deck2","deck4","2-4",76,"LM","Prog_NoProg",1,0
"ALKQPW0O9C98N",57,"deck5","deck4","4-5",76,"LM","Prog_Prog",1,1
"ALKQPW0O9C98N",58,"deck3","deck1","1-3",82,"LH","NoProg_NoProg",0,0
"ALKQPW0O9C98N",59,"deck2","deck3","2-3",82,"MH","NoProg_NoProg",1,0
"ALKQPW0O9C98N",60,"deck6","deck5","5-6",82,"MH","Prog_Prog",0,1
"AM8OWAW9TUVLN",1,"deck2","deck4","2-4",76,"LM","Prog_NoProg",1,0
"AM8OWAW9TUVLN",2,"deck6","deck5","5-6",76,"MH","Prog_Prog",1,1
"AM8OWAW9TUVLN",3,"deck5","deck1","1-5",76,"LM","NoProg_Prog",1,1
"AM8OWAW9TUVLN",4,"deck2","deck5","2-5",76,"MM","NoProg_Prog",NA,0
"AM8OWAW9TUVLN",5,"deck6","deck3","3-6",76,"HH","NoProg_Prog",NA,1
"AM8OWAW9TUVLN",6,"deck5","deck6","5-6",76,"MH","Prog_Prog",0,1
"AM8OWAW9TUVLN",7,"deck6","deck4","4-6",76,"LH","Prog_Prog",1,1
"AM8OWAW9TUVLN",8,"deck5","deck3","3-5",76,"MH","Prog_NoProg",0,1
"AM8OWAW9TUVLN",9,"deck3","deck2","2-3",76,"MH","NoProg_NoProg",1,0
"AM8OWAW9TUVLN",10,"deck2","deck4","2-4",76,"LM","Prog_NoProg",1,0
"AM8OWAW9TUVLN",11,"deck6","deck2","2-6",76,"MH","NoProg_Prog",1,1
"AM8OWAW9TUVLN",12,"deck1","deck3","1-3",76,"LH","NoProg_NoProg",0,0
"AM8OWAW9TUVLN",13,"deck6","deck4","4-6",76,"LH","Prog_Prog",1,1
"AM8OWAW9TUVLN",14,"deck4","deck5","4-5",76,"LM","Prog_Prog",0,1
"AM8OWAW9TUVLN",15,"deck2","deck6","2-6",76,"MH","NoProg_Prog",0,0
"AM8OWAW9TUVLN",16,"deck4","deck3","3-4",76,"LH","Prog_NoProg",0,1
"AM8OWAW9TUVLN",17,"deck1","deck6","1-6",76,"LH","NoProg_Prog",0,0
"AM8OWAW9TUVLN",18,"deck6","deck3","3-6",76,"HH","NoProg_Prog",NA,1
"AM8OWAW9TUVLN",19,"deck6","deck1","1-6",76,"LH","NoProg_Prog",1,1
"AM8OWAW9TUVLN",20,"deck2","deck3","2-3",76,"MH","NoProg_NoProg",0,0
"AM8OWAW9TUVLN",21,"deck1","deck3","1-3",76,"LH","NoProg_NoProg",0,0
"AM8OWAW9TUVLN",22,"deck6","deck5","5-6",76,"MH","Prog_Prog",1,1
"AM8OWAW9TUVLN",23,"deck4","deck1","1-4",76,"LL","NoProg_Prog",NA,1
"AM8OWAW9TUVLN",24,"deck3","deck1","1-3",76,"LH","NoProg_NoProg",1,0
"AM8OWAW9TUVLN",25,"deck4","deck3","3-4",76,"LH","Prog_NoProg",0,1
"AM8OWAW9TUVLN",26,"deck1","deck5","1-5",76,"LM","NoProg_Prog",0,0
"AM8OWAW9TUVLN",27,"deck5","deck1","1-5",76,"LM","NoProg_Prog",1,1
"AM8OWAW9TUVLN",28,"deck1","deck2","1-2",76,"LM","NoProg_NoProg",0,0
"AM8OWAW9TUVLN",29,"deck1","deck5","1-5",76,"LM","NoProg_Prog",0,0
"AM8OWAW9TUVLN",30,"deck2","deck1","1-2",76,"LM","NoProg_NoProg",1,0
"AM8OWAW9TUVLN",31,"deck1","deck6","1-6",76,"LH","NoProg_Prog",0,0
"AM8OWAW9TUVLN",32,"deck3","deck4","3-4",76,"LH","Prog_NoProg",1,0
"AM8OWAW9TUVLN",33,"deck2","deck5","2-5",76,"MM","NoProg_Prog",NA,0
"AM8OWAW9TUVLN",34,"deck5","deck6","5-6",76,"MH","Prog_Prog",0,1
"AM8OWAW9TUVLN",35,"deck6","deck1","1-6",76,"LH","NoProg_Prog",1,1
"AM8OWAW9TUVLN",36,"deck3","deck1","1-3",82,"LH","NoProg_NoProg",0,0
"AM8OWAW9TUVLN",37,"deck5","deck2","2-5",82,"MM","NoProg_Prog",NA,0
"AM8OWAW9TUVLN",38,"deck3","deck5","3-5",82,"MH","Prog_NoProg",0,1
"AM8OWAW9TUVLN",39,"deck2","deck1","1-2",82,"LM","NoProg_NoProg",0,0
"AM8OWAW9TUVLN",40,"deck4","deck5","4-5",82,"LM","Prog_Prog",1,1
"AM8OWAW9TUVLN",41,"deck5","deck4","4-5",82,"LM","Prog_Prog",0,1
"AM8OWAW9TUVLN",42,"deck3","deck6","3-6",82,"HH","NoProg_Prog",NA,1
"AM8OWAW9TUVLN",43,"deck3","deck4","3-4",82,"LH","Prog_NoProg",0,1
"AM8OWAW9TUVLN",44,"deck4","deck6","4-6",82,"LH","Prog_Prog",1,1
"AM8OWAW9TUVLN",45,"deck1","deck2","1-2",82,"LM","NoProg_NoProg",1,0
"AM8OWAW9TUVLN",46,"deck6","deck2","2-6",82,"MH","NoProg_Prog",0,0
"AM8OWAW9TUVLN",47,"deck5","deck2","2-5",82,"MM","NoProg_Prog",NA,0
"AM8OWAW9TUVLN",48,"deck5","deck4","4-5",82,"LM","Prog_Prog",0,1
"AM8OWAW9TUVLN",49,"deck3","deck2","2-3",82,"MH","NoProg_NoProg",0,0
"AM8OWAW9TUVLN",50,"deck2","deck3","2-3",82,"MH","NoProg_NoProg",1,0
"AM8OWAW9TUVLN",51,"deck2","deck6","2-6",82,"MH","NoProg_Prog",1,1
"AM8OWAW9TUVLN",52,"deck3","deck5","3-5",82,"MH","Prog_NoProg",0,1
"AM8OWAW9TUVLN",53,"deck4","deck2","2-4",82,"LM","Prog_NoProg",1,0
"AM8OWAW9TUVLN",54,"deck4","deck6","4-6",82,"LH","Prog_Prog",1,1
"AM8OWAW9TUVLN",55,"deck1","deck4","1-4",82,"LL","NoProg_Prog",NA,1
"AM8OWAW9TUVLN",56,"deck1","deck4","1-4",82,"LL","NoProg_Prog",NA,1
"AM8OWAW9TUVLN",57,"deck5","deck3","3-5",82,"MH","Prog_NoProg",1,0
"AM8OWAW9TUVLN",58,"deck4","deck1","1-4",82,"LL","NoProg_Prog",NA,0
"AM8OWAW9TUVLN",59,"deck3","deck6","3-6",82,"HH","NoProg_Prog",NA,1
"AM8OWAW9TUVLN",60,"deck4","deck2","2-4",82,"LM","Prog_NoProg",1,0
"ASVRLMDNQBUD9",1,"deck5","deck1","1-5",82,"LM","NoProg_Prog",0,0
"ASVRLMDNQBUD9",2,"deck5","deck1","1-5",76,"LM","NoProg_Prog",1,1
"ASVRLMDNQBUD9",3,"deck3","deck6","3-6",76,"HH","NoProg_Prog",NA,0
"ASVRLMDNQBUD9",4,"deck3","deck2","2-3",76,"MH","NoProg_NoProg",1,0
"ASVRLMDNQBUD9",5,"deck2","deck5","2-5",82,"MM","NoProg_Prog",NA,1
"ASVRLMDNQBUD9",6,"deck5","deck6","5-6",76,"MH","Prog_Prog",0,1
"ASVRLMDNQBUD9",7,"deck2","deck4","2-4",82,"LM","Prog_NoProg",0,1
"ASVRLMDNQBUD9",8,"deck2","deck6","2-6",76,"MH","NoProg_Prog",0,0
"ASVRLMDNQBUD9",9,"deck2","deck1","1-2",76,"LM","NoProg_NoProg",1,0
"ASVRLMDNQBUD9",10,"deck4","deck2","2-4",76,"LM","Prog_NoProg",0,1
"ASVRLMDNQBUD9",11,"deck2","deck1","1-2",76,"LM","NoProg_NoProg",1,0
"ASVRLMDNQBUD9",12,"deck3","deck5","3-5",82,"MH","Prog_NoProg",0,1
"ASVRLMDNQBUD9",13,"deck3","deck5","3-5",82,"MH","Prog_NoProg",0,1
"ASVRLMDNQBUD9",14,"deck1","deck2","1-2",82,"LM","NoProg_NoProg",1,0
"ASVRLMDNQBUD9",15,"deck5","deck2","2-5",76,"MM","NoProg_Prog",NA,1
"ASVRLMDNQBUD9",16,"deck3","deck2","2-3",76,"MH","NoProg_NoProg",1,0
"ASVRLMDNQBUD9",17,"deck1","deck4","1-4",76,"LL","NoProg_Prog",NA,0
"ASVRLMDNQBUD9",18,"deck5","deck3","3-5",76,"MH","Prog_NoProg",0,1
"ASVRLMDNQBUD9",19,"deck4","deck1","1-4",76,"LL","NoProg_Prog",NA,1
"ASVRLMDNQBUD9",20,"deck3","deck6","3-6",76,"HH","NoProg_Prog",NA,0
